Date,Asset,Action,Price,Shares,Value,Realized_PnL,PnL_Pct,Type
2020-02-21,QLD,SELL,17.528942108154297,-25.445200590765115,-446.02744808589523,110.37830114420609,0.32885023587854256,REDUCE
2020-02-21,SHV,SELL,92.45263671875,-47.79031342866231,-4418.340486095316,4.204809199172649,0.0009525781505042019,REDUCE
2020-02-21,TQQQ,BUY,12.8813,381.0619,4908.57,0.0,0.0,OPEN
2020-02-21,QQQ,BUY,221.672,0.0606,13.44,0.0,0.0,ADD
2020-02-27,GLD,SELL,154.0,-23.392923592572032,-3602.5102332560928,302.0817675164057,0.09152804572260398,REDUCE
2020-02-27,QLD,SELL,13.88216781616211,-640.1639447556835,-8886.863310954728,442.4228282157079,0.05239220160531044,REDUCE
2020-02-27,TQQQ,SELL,9.031441688537598,-381.0619348888412,-3441.5386446698803,-1467.033719929611,-0.29887177186381597,CLOSE
2020-02-27,QQQ,SELL,197.96168518066406,-11.129137380068208,-2203.142790365423,170.58017816463982,0.08392370160737239,REDUCE
2020-02-27,SHV,BUY,92.5195,195.7185,18107.79,0.0,0.0,ADD
2020-03-02,SHV,SELL,92.61154174804688,-158.46671652505057,-14675.846933135632,22.52613196592228,0.0015372714671013643,REDUCE
2020-03-02,GLD,BUY,149.2,32.5145,4851.16,0.0,0.0,ADD
2020-03-02,QLD,BUY,15.3414,505.7756,7759.29,0.0,0.0,ADD
2020-03-02,QQQ,BUY,208.3392,10.0397,2091.67,0.0,0.0,ADD
2020-03-03,GLD,SELL,153.88999938964844,-17.904167977268735,-2755.2723990940485,180.46340848371327,0.07008807610266121,REDUCE
2020-03-03,QLD,SELL,14.362399101257324,-672.7474818419444,-9662.26782857987,-299.5594405505439,-0.030070732251984977,CLOSE
2020-03-03,QQQ,SELL,201.65826416015625,-10.309398948933254,-2078.975496576419,69.75770579860206,0.03471883740965542,REDUCE
2020-03-03,SHV,BUY,92.6953,156.1073,14470.41,0.0,0.0,ADD
2020-03-04,SHV,SELL,92.72879028320312,-156.9468706594928,-14553.493454989113,21.43224663201661,0.0014748249628684373,REDUCE
2020-03-04,GLD,BUY,154.16,14.3052,2205.29,0.0,0.0,ADD
2020-03-04,QLD,BUY,15.5414,660.6679,10267.68,0.0,0.0,OPEN
2020-03-04,QQQ,BUY,210.072,10.0281,2106.63,0.0,0.0,ADD
2020-03-05,GLD,SELL,157.49000549316406,-16.690000544256996,-2628.5082773959457,201.80992642723024,0.0831623453927306,REDUCE
2020-03-05,QLD,SELL,14.605597496032715,-660.6678582526871,-9649.448816204744,-618.2306644539041,-0.06021133262081979,CLOSE
2020-03-05,QQQ,SELL,203.68948364257812,-10.215300972877113,-2080.7493804188653,15.009999110854528,0.007266163024568062,REDUCE
2020-03-05,SHV,BUY,92.8125,154.4274,14332.8,0.0,0.0,ADD
2020-04-30,GLD,SELL,158.8000030517578,-14.682240252100216,-2331.5397968401558,196.76645673034366,0.09217206015895907,REDUCE
2020-04-30,QQQ,SELL,211.1852569580078,-0.3175898001310356,-67.0702835479151,2.8472362804547764,0.04433355939336403,REDUCE
2020-04-30,QLD,BUY,14.443,159.171,2298.9,0.0,0.0,OPEN
2020-04-30,SHV,BUY,92.9833,1.0708,99.56,0.0,0.0,ADD
2020-05-26,SHV,SELL,92.97582244873047,-155.12269753055776,-14422.660383369259,40.800936202297784,0.0028369722532877173,REDUCE
2020-05-26,GLD,BUY,160.89,13.5295,2176.76,0.0,0.0,ADD
2020-05-26,QLD,BUY,15.7146,645.6717,10146.5,0.0,0.0,ADD
2020-05-26,QQQ,BUY,220.9578,9.6193,2125.45,0.0,0.0,ADD
2020-05-28,GLD,SELL,161.72000122070312,-0.11210023224648245,-18.128849695742247,1.5180613285877385,0.0913900830612886,REDUCE
2020-05-28,QLD,SELL,15.802303314208984,-1.5317824348206288,-24.20569064641313,0.5195167900817208,0.021933335169827428,REDUCE
2020-05-28,QQQ,SELL,221.87432861328125,-0.00956031226616007,-2.121187865387583,0.10113010657505793,0.05006297772124424,REDUCE
2020-05-28,SHV,SELL,92.97582244873047,-46.8900601090085,-4359.6419033054735,12.333194184253335,0.0028369722532877173,REDUCE
2020-05-28,TQQQ,BUY,9.4686,465.1266,4404.1,0.0,0.0,OPEN
2020-05-29,QLD,SELL,16.231958389282227,-8.441384552828545,-137.0202028094427,6.489849698388338,0.04971908482364107,REDUCE
2020-05-29,TQQQ,SELL,9.85930347442627,-465.12657673488354,-4585.824074050234,181.7264425372129,0.04126303677668042,CLOSE
2020-05-29,GLD,BUY,162.91,0.6754,110.04,0.0,0.0,ADD
2020-05-29,QQQ,BUY,225.1254,0.0341,7.68,0.0,0.0,ADD
2020-05-29,SHV,BUY,92.959,49.5394,4605.13,0.0,0.0,ADD
2020-06-04,QLD,SELL,16.514698028564453,-650.9232499443965,-10749.800912603492,684.4803325847839,0.06800382830762364,REDUCE
2020-06-04,QQQ,SELL,226.73646545410156,-0.07945116750392908,-18.014476896042652,1.224862342220014,0.07295357128619373,REDUCE
2020-06-04,GLD,BUY,161.28,1.0081,162.58,0.0,0.0,ADD
2020-06-04,SHV,BUY,92.9515,114.0943,10605.23,0.0,0.0,ADD
2020-06-09,QQQ,SELL,234.71458435058594,-0.5262245714304462,-123.5125815583624,12.310845943454291,0.11070731832897618,REDUCE
2020-06-09,SHV,SELL,92.95148468017578,-112.64071037492214,-10470.121264778692,8.920573244351417,0.0008527293861755325,REDUCE
2020-06-09,GLD,BUY,161.26,0.6008,96.89,0.0,0.0,ADD
2020-06-09,QLD,BUY,17.6827,593.6175,10496.75,0.0,0.0,ADD
2020-06-29,GLD,SELL,166.6300048828125,-1.9174033309449294,-319.49692639767454,34.61326135028307,0.12149963510377138,REDUCE
2020-06-29,SHV,SELL,92.9598617553711,-48.020416456799296,-4463.97127525941,4.2052441897294885,0.0009429293286762341,REDUCE
2020-06-29,QLD,BUY,17.5654,10.6873,187.73,0.0,0.0,ADD
2020-06-29,TQQQ,BUY,10.9993,414.567,4559.93,0.0,0.0,OPEN
2020-06-29,QQQ,BUY,234.6782,0.1526,35.82,0.0,0.0,ADD
2020-06-30,QLD,SELL,18.23456573486328,-147.37701541540085,-2687.355875400086,144.5105496668123,0.05683025554263321,REDUCE
2020-06-30,TQQQ,SELL,11.631762504577637,-414.5669820443344,-4822.1446773791995,262.21823396983734,0.05750492627985948,CLOSE
2020-06-30,GLD,BUY,167.37,1.2622,211.25,0.0,0.0,ADD
2020-06-30,QQQ,BUY,239.2783,0.0304,7.28,0.0,0.0,ADD
2020-06-30,SHV,BUY,92.9767,51.9024,4825.71,0.0,0.0,ADD
2020-06-30,USD,BUY,3.736,659.8557,2465.25,0.0,0.0,OPEN
2020-07-16,QLD,SELL,19.943321228027344,-33.2263754806406,-662.6442794534669,89.3558779760648,0.15586549064273547,REDUCE
2020-07-16,QQQ,SELL,250.41107177734375,-0.2472393474341003,-61.91146997650412,9.608774036007345,0.18371469889313086,REDUCE
2020-07-16,SHV,SELL,92.96826934814453,-47.13812638712784,-4382.35003052538,2.6802637834065486,0.0006119785112017606,REDUCE
2020-07-16,USD,SELL,3.9020814895629883,-7.082136117986901,-27.635072252562168,1.1758718924249383,0.044440945925050546,REDUCE
2020-07-16,GLD,BUY,168.73,1.9155,323.21,0.0,0.0,ADD
2020-07-16,TQQQ,BUY,13.2601,362.8431,4811.33,0.0,0.0,OPEN
2020-07-20,QLD,SELL,21.156986236572266,-13.813231538072207,-292.24634953357963,53.9126368385958,0.2262065077951958,REDUCE
2020-07-20,TQQQ,SELL,14.456022262573242,-362.84305705224034,-5245.267310567319,433.9357638006141,0.09019036821360316,CLOSE
2020-07-20,USD,SELL,4.126750946044922,-13.910101421801015,-57.40352420199815,5.434717839394501,0.10457653773062758,REDUCE
2020-07-20,GLD,BUY,170.94,1.7075,291.88,0.0,0.0,ADD
2020-07-20,QQQ,BUY,257.8136,0.1023,26.36,0.0,0.0,ADD
2020-07-20,SHV,BUY,92.9767,56.7527,5276.67,0.0,0.0,ADD
2020-07-27,GLD,SELL,182.22999572753906,-4.971127452234243,-905.8885343816983,161.08590471233873,0.2162799892151961,REDUCE
2020-07-27,SHV,SELL,92.97665405273438,-53.53738628866406,-4977.727043848723,2.1542998767232513,0.0004329752548253296,REDUCE
2020-07-27,QLD,BUY,20.0754,29.9835,601.93,0.0,0.0,ADD
2020-07-27,TQQQ,BUY,13.3411,373.3704,4981.17,0.0,0.0,OPEN
2020-07-27,QQQ,BUY,251.3775,0.4995,125.57,0.0,0.0,ADD
2020-07-27,USD,BUY,3.8539,45.395,174.95,0.0,0.0,ADD
2020-07-30,TQQQ,SELL,13.492368698120117,-373.3704395732191,-5037.65163170105,56.482918470555326,0.011339290379892342,CLOSE
2020-07-30,USD,SELL,4.018119812011719,-22.445929474157293,-90.19043391912919,6.155814065123128,0.0732533100740822,REDUCE
2020-07-30,QLD,BUY,20.231,0.3773,7.63,0.0,0.0,ADD
2020-07-30,QQQ,BUY,252.3535,0.0892,22.5,0.0,0.0,ADD
2020-07-30,SHV,BUY,92.9683,54.8321,5097.65,0.0,0.0,ADD
2020-08-11,QLD,SELL,20.833507537841797,-584.1952984965733,-12170.837154800098,2005.4031284928208,0.19727668521609676,CLOSE
2020-08-11,QQQ,SELL,256.27703857421875,-0.2242932428770808,-57.481208056746254,9.714182701256458,0.2033658706809136,REDUCE
2020-08-11,USD,SELL,4.096507549285889,-9.999789698910314,-40.96421399285737,3.5263111902387068,0.09419093822723568,REDUCE
2020-08-11,GLD,BUY,179.94,1.9214,345.74,0.0,0.0,ADD
2020-08-11,TQQQ,BUY,14.076,358.3129,5043.63,0.0,0.0,OPEN
2020-08-11,SHV,BUY,92.9733,73.9995,6879.98,0.0,0.0,ADD
2020-08-12,TQQQ,SELL,15.129034042358398,-358.31292119554263,-5420.928382584247,377.30127531102295,0.07480752785370104,CLOSE
2020-08-12,QQQ,SELL,262.7228698730469,-0.22599369551619802,-59.37371225923107,11.244546862041332,0.23363270003219094,REDUCE
2020-08-12,SHV,SELL,92.96489715576172,-71.3741436352316,-6635.2899226298705,0.6032652345958539,9.092595713222629e-05,REDUCE
2020-08-12,USD,SELL,4.400181293487549,-36.864911158394854,-162.21229246524945,24.194893866801497,0.17530321620678313,REDUCE
2020-08-12,GLD,BUY,179.1,1.4052,251.66,0.0,0.0,ADD
2020-08-12,QLD,BUY,21.8817,549.5974,12026.14,0.0,0.0,OPEN
2020-08-31,GLD,SELL,184.8300018310547,-49.40044954467282,-9130.685179796801,1667.243829896252,0.22338807953766104,REDUCE
2020-08-31,SHV,SELL,92.97327423095703,-93.35877128843707,-8679.870644865057,1.5711561345178622,0.0001810442398948453,REDUCE
2020-08-31,USD,SELL,4.747676372528076,-614.9477598192061,-2919.5729496327153,617.2890862722398,0.26812032004221575,CLOSE
2020-08-31,QLD,BUY,25.7203,61.3968,1579.14,0.0,0.0,ADD
2020-08-31,QQQ,BUY,284.9693,22.1865,6322.47,0.0,0.0,ADD
2020-08-31,SMH,BUY,84.4893,75.918,6414.26,0.0,0.0,OPEN
2020-08-31,XLK,BUY,58.9968,108.722,6414.26,0.0,0.0,OPEN
2020-09-04,GLD,SELL,181.63999938964844,-0.7941085280738942,-144.24187255465677,24.267611604343443,0.2022734827630548,REDUCE
2020-09-04,QQQ,SELL,274.0489501953125,-0.23356969178482176,-64.00952883107311,5.306419435167258,0.09039417996378485,REDUCE
2020-09-04,SMH,SELL,82.58147430419922,-1.641550062142758,-135.5616242758988,-3.1318098048375442,-0.022580807992788277,REDUCE
2020-09-04,SHV,SELL,92.96825408935547,-58.64177523165766,-5451.823459987621,0.6925058447306537,0.00012703893018839452,CLOSE
2020-09-04,QLD,BUY,23.646,24.5434,580.35,0.0,0.0,ADD
2020-09-04,TQQQ,BUY,16.8717,309.0247,5213.78,0.0,0.0,OPEN
2020-09-04,XLK,BUY,56.4039,0.0267,1.51,0.0,0.0,ADD
2020-09-08,GLD,SELL,181.2899932861328,-1.8636720708173942,-337.8650972060386,56.30071218126166,0.19995679558800505,REDUCE
2020-09-08,QLD,SELL,21.391571044921875,-515.1141078857859,-11019.10003508034,-478.60185866900053,-0.04162587124729589,REDUCE
2020-09-08,QQQ,SELL,260.8770751953125,-0.8119049732244187,-211.80739475131486,7.7511830995842965,0.037985528775833055,REDUCE
2020-09-08,SMH,SELL,78.91996002197266,-1.7402906506899647,-137.3436685790648,-9.692289817310826,-0.06591781985181211,REDUCE
2020-09-08,XLK,SELL,53.85399627685547,-2.451192055012374,-132.0064878044941,-12.604513233640697,-0.08716151014207285,REDUCE
2020-09-08,TQQQ,BUY,14.487,26.8535,389.03,0.0,0.0,ADD
2020-09-08,SHV,BUY,92.9683,123.1506,11449.1,0.0,0.0,OPEN
2020-09-09,TQQQ,SELL,15.731768608093262,-17.949698675284026,-282.3805061445664,-17.03946099682807,-0.056908232137977466,REDUCE
2020-09-09,QQQ,SELL,268.5406188964844,-0.0585769657364117,-15.730294631934157,1.0081361128712778,0.06847746623335849,REDUCE
2020-09-09,SMH,SELL,81.17948913574219,-0.0521758969675495,-4.235612661024788,-0.17269293595845917,-0.03917444745133791,REDUCE
2020-09-09,XLK,SELL,55.61125946044922,-0.487867094333385,-27.130903565189328,-1.651397985131579,-0.05737546673411065,REDUCE
2020-09-09,SHV,SELL,92.96825408935547,-123.15059211249624,-11449.095538769127,0.0,0.0,CLOSE
2020-09-09,GLD,BUY,183.05,0.4833,88.47,0.0,0.0,ADD
2020-09-09,QLD,BUY,22.6386,516.3798,11690.1,0.0,0.0,ADD
2020-09-10,GLD,SELL,182.4600067138672,-0.6806849863960138,-124.19778718784528,20.97466755896059,0.20319738091980022,REDUCE
2020-09-10,QLD,SELL,21.710107803344727,-518.2589915081363,-11251.458575694358,-450.0291863995396,-0.038459142593591844,REDUCE
2020-09-10,QQQ,SELL,263.186767578125,-0.33577323803337616,-88.37107315724461,3.981129522564067,0.04717540208106019,REDUCE
2020-09-10,SMH,SELL,80.15811920166016,-1.1358521330056757,-91.04777067292889,-4.919593690514039,-0.05126319476569963,REDUCE
2020-09-10,XLK,SELL,54.35539245605469,-0.5923571535507718,-32.19780555540365,-2.7490117582012603,-0.07866272151573184,REDUCE
2020-09-10,TQQQ,BUY,14.8217,10.0538,149.02,0.0,0.0,ADD
2020-09-10,SHV,BUY,92.9683,123.034,11438.26,0.0,0.0,OPEN
2020-09-15,TQQQ,SELL,15.89257526397705,-327.98237991940846,-5212.484658127514,-239.91489266094288,-0.04400170795008029,CLOSE
2020-09-15,SMH,SELL,83.52574157714844,-1.1669365106552128,-97.46923742592662,-1.1244245947740281,-0.011404633642048356,REDUCE
2020-09-15,SHV,SELL,92.96825408935547,-69.43891523009069,-6455.6147148002865,0.0,0.0,REDUCE
2020-09-15,GLD,BUY,183.45,0.5179,95.01,0.0,0.0,ADD
2020-09-15,QLD,BUY,22.8139,510.973,11657.28,0.0,0.0,ADD
2020-09-15,QQQ,BUY,269.6809,0.0116,3.12,0.0,0.0,ADD
2020-09-15,XLK,BUY,55.616,0.1827,10.16,0.0,0.0,ADD
2020-09-16,GLD,SELL,183.97000122070312,-0.5362239111207121,-98.64911358344762,17.00774883598525,0.20832269142725113,REDUCE
2020-09-16,QLD,SELL,22.06075096130371,-511.9726857049707,-11294.501918327174,-362.8879385406846,-0.031129433174690635,REDUCE
2020-09-16,QQQ,SELL,265.3804626464844,-0.04158124915900275,-11.034851139234888,0.5840096122691908,0.0558815872159486,REDUCE
2020-09-16,SMH,SELL,82.49957275390625,-0.3324129818313285,-27.4239289789366,-0.6614148960008899,-0.02355017972883422,REDUCE
2020-09-16,XLK,SELL,54.75650405883789,-0.1615840780402437,-8.847779225054182,-0.6841193487879242,-0.07177157241950916,REDUCE
2020-09-16,SHV,BUY,92.9683,123.0577,11440.46,0.0,0.0,ADD
2020-09-21,SHV,SELL,92.96825408935547,-54.60429504173405,-5076.465975810064,0.0,0.0,REDUCE
2020-09-21,GLD,BUY,179.52,0.2378,42.68,0.0,0.0,ADD
2020-09-21,QLD,BUY,21.0187,3.9184,82.36,0.0,0.0,ADD
2020-09-21,TQQQ,BUY,14.0391,343.4918,4822.32,0.0,0.0,OPEN
2020-09-21,QQQ,BUY,258.5192,0.428,110.65,0.0,0.0,ADD
2020-09-21,SMH,BUY,81.1072,0.0996,8.08,0.0,0.0,ADD
2020-09-21,XLK,BUY,53.8106,0.1928,10.37,0.0,0.0,ADD
2020-09-22,TQQQ,SELL,14.806225776672363,-13.039262019435329,-193.0622574209483,10.002583910126983,0.05464111083720291,REDUCE
2020-09-22,QQQ,SELL,263.3220520019531,-0.15833761425078863,-41.69378549361136,1.8859397004706544,0.04737608034031382,REDUCE
2020-09-22,XLK,SELL,54.66242980957031,-0.12709979082192258,-6.947583394614412,-0.5488717924694628,-0.07321751131323373,REDUCE
2020-09-22,SHV,SELL,92.96825408935547,-122.0484873446307,-11346.634782677113,0.0,0.0,CLOSE
2020-09-22,GLD,BUY,178.65,0.5251,93.81,0.0,0.0,ADD
2020-09-22,QLD,BUY,21.7718,526.2841,11458.17,0.0,0.0,ADD
2020-09-22,SMH,BUY,81.7721,0.4446,36.36,0.0,0.0,ADD
2020-09-23,GLD,SELL,174.7899932861328,-0.6485263924968412,-113.35592379040281,14.134504992645683,0.14245417132621352,REDUCE
2020-09-23,QLD,SELL,20.433481216430664,-526.6564001479733,-10761.423659936603,-797.8084732687882,-0.06901915837272443,REDUCE
2020-09-23,QQQ,SELL,255.28170776367188,-0.5940286558986068,-151.64464973835493,2.299206821271181,0.015395225835901138,REDUCE
2020-09-23,SMH,SELL,79.90278625488281,-1.5787394921839253,-126.14568419611442,-7.206275627254918,-0.05403951795534134,REDUCE
2020-09-23,XLK,SELL,52.95871353149414,-1.4789333833115959,-78.32240937896222,-8.906355994941428,-0.10210342834459007,REDUCE
2020-09-23,TQQQ,BUY,13.4352,17.4162,233.99,0.0,0.0,ADD
2020-09-23,SHV,BUY,92.9683,118.2866,10996.9,0.0,0.0,OPEN
2020-09-24,TQQQ,SELL,13.631733894348145,-3.1697989104031725,-43.20985524521075,-1.195468916186964,-0.02692174730763941,REDUCE
2020-09-24,SMH,SELL,80.60135650634766,-0.22915437899569716,-18.470153796422892,-0.8859120348759474,-0.045769219974620245,REDUCE
2020-09-24,XLK,SELL,53.25542068481445,-0.022612738332918908,-1.2042508927552262,-0.12946789996478317,-0.09707286173927565,REDUCE
2020-09-24,SHV,SELL,92.96825408935547,-118.28663252000709,-10996.901707494237,0.0,0.0,CLOSE
2020-09-24,GLD,BUY,175.44,0.0443,7.78,0.0,0.0,ADD
2020-09-24,QLD,BUY,20.6384,535.1474,11044.61,0.0,0.0,ADD
2020-09-24,QQQ,BUY,256.4704,0.0288,7.4,0.0,0.0,ADD
2020-09-25,QLD,SELL,21.616275787353516,-9.969988096365876,-215.51401228767645,7.339218418196096,0.035255077148281355,REDUCE
2020-09-25,TQQQ,SELL,14.587051391601562,-344.69895650560034,-5028.141393178624,199.29598866687374,0.041271975383735615,CLOSE
2020-09-25,GLD,BUY,174.94,0.9217,161.25,0.0,0.0,ADD
2020-09-25,QQQ,BUY,262.433,0.3203,84.05,0.0,0.0,ADD
2020-09-25,SMH,BUY,81.536,1.3472,109.85,0.0,0.0,ADD
2020-09-25,XLK,BUY,54.5284,0.7667,41.81,0.0,0.0,ADD
2020-09-25,SHV,BUY,92.9683,52.1329,4846.7,0.0,0.0,OPEN
2020-09-30,QLD,SELL,22.631155014038086,-128.38148932323702,-2905.4213858072526,224.79731502591622,0.08386006731648621,REDUCE
2020-09-30,QQQ,SELL,268.5018310546875,-21.64413788990976,-5811.490655040911,367.9332110142122,0.0675905811222679,REDUCE
2020-09-30,SMH,SELL,83.92562866210938,-0.10639831086418292,-8.929545127863094,-0.05163099963877833,-0.005748801594111397,REDUCE
2020-09-30,XLY,BUY,70.1791,83.5033,5860.19,0.0,0.0,OPEN
2020-09-30,GLD,BUY,177.12,0.4181,74.06,0.0,0.0,ADD
2020-09-30,XLK,BUY,55.8493,0.3592,20.06,0.0,0.0,ADD
2020-09-30,SHV,BUY,92.9683,1.4462,134.45,0.0,0.0,ADD
2020-09-30,USD,BUY,4.7003,561.0422,2637.08,0.0,0.0,OPEN
2020-10-02,XLY,SELL,70.79509735107422,-1.5903652689259664,-112.59006403738113,0.9796607346579173,0.008777503760117877,REDUCE
2020-10-02,GLD,SELL,178.5399932861328,-0.5148097515417255,-91.91412958389537,12.577563904506334,0.15853426218793176,REDUCE
2020-10-02,QLD,SELL,22.003957748413086,-517.8865258446368,-11395.55323315783,582.007647803887,0.05382209222774881,CLOSE
2020-10-02,SMH,SELL,83.41975402832031,-0.30962810081922293,-25.82910001059554,-0.30688358627810486,-0.011741803599647715,REDUCE
2020-10-02,QQQ,BUY,265.0906,0.0426,11.3,0.0,0.0,ADD
2020-10-02,XLK,BUY,55.007,0.495,27.23,0.0,0.0,ADD
2020-10-02,SHV,BUY,92.9708,124.189,11545.95,0.0,0.0,ADD
2020-10-02,USD,BUY,4.5775,9.0452,41.4,0.0,0.0,ADD
2020-10-05,QQQ,SELL,270.74383544921875,-0.11238024619741535,-30.426258884215713,2.1588301924970112,0.07637165078015995,REDUCE
2020-10-05,SMH,SELL,86.26225280761719,-1.2720219009079334,-109.72747479294594,2.3549738828807087,0.021932746866474062,REDUCE
2020-10-05,XLK,SELL,56.213008880615234,-0.6985785587254583,-39.26920272544157,-1.8904531742772532,-0.04592976138778082,REDUCE
2020-10-05,SHV,SELL,92.97080993652344,-123.94615115306328,-11523.374061215052,0.09547940354269527,8.28578454159512e-06,REDUCE
2020-10-05,USD,SELL,4.879971981048584,-27.234426946176765,-132.90324041725717,4.945536546995026,0.03864977564781369,REDUCE
2020-10-05,XLY,BUY,71.7309,0.1564,11.22,0.0,0.0,ADD
2020-10-05,GLD,BUY,179.41,0.2824,50.67,0.0,0.0,ADD
2020-10-05,QLD,BUY,22.9571,512.8613,11773.81,0.0,0.0,OPEN
2020-10-06,GLD,SELL,177.3000030517578,-0.1757218504485026,-31.155484620780044,4.030228304070616,0.1485784413247353,REDUCE
2020-10-06,QLD,SELL,22.105199813842773,-512.8613309065096,-11336.902196481733,-436.9085758592151,-0.03710851009136318,CLOSE
2020-10-06,SMH,SELL,85.50585174560547,-0.6346703892428301,-54.26803220992315,0.6949397199853372,0.012971805204559761,REDUCE
2020-10-06,XLK,SELL,55.342010498046875,-0.26512956965927986,-14.672803427426516,-0.9484058406139686,-0.06071270311667343,REDUCE
2020-10-06,USD,SELL,4.860217571258545,-7.597580603387194,-36.92589474763554,1.2295692512350513,0.03444526107761536,REDUCE
2020-10-06,XLY,BUY,70.4036,0.0433,3.05,0.0,0.0,ADD
2020-10-06,SHV,BUY,92.9792,123.3704,11470.88,0.0,0.0,ADD
2020-10-12,XLY,SELL,74.21376037597656,-1.127623324314374,-83.68516718502906,4.54611116851795,0.057444596857074925,REDUCE
2020-10-12,QQQ,SELL,284.6310119628906,-0.5335446469483086,-151.86335278828028,17.658848244256465,0.13158163583446436,REDUCE
2020-10-12,SMH,SELL,91.5088119506836,-1.9307139915960991,-176.67734358752114,13.704056986277152,0.08408775003603908,REDUCE
2020-10-12,XLK,SELL,59.08443069458008,-2.7376440769869896,-161.75214173316544,0.4524757510445226,0.002805187154539368,REDUCE
2020-10-12,SHV,SELL,92.97917938232422,-122.2481146944274,-11366.529385324111,0.33938461135426123,2.9859135852294827e-05,REDUCE
2020-10-12,USD,SELL,5.397292137145996,-34.15432432681165,-184.34086613863474,23.870850494976406,0.14875583079635457,REDUCE
2020-10-12,GLD,BUY,180.56,0.5785,104.45,0.0,0.0,ADD
2020-10-12,QLD,BUY,25.2881,475.3374,12020.4,0.0,0.0,OPEN
2020-10-19,XLY,SELL,72.08426666259766,-0.6515874941179063,-46.96920668000894,1.2393799863223331,0.027102223558031602,REDUCE
2020-10-19,GLD,SELL,178.38999938964844,-0.7013591577289803,-125.11545971919713,16.47469836387818,0.1516438043912105,REDUCE
2020-10-19,SMH,SELL,89.39379119873047,-0.9006657130907271,-80.51392269588814,4.487928151712372,0.059031495459156424,REDUCE
2020-10-19,SHV,SELL,92.96234130859375,-54.94421582380333,-5107.742944345443,-0.77261889689758,-0.00015124137087041412,CLOSE
2020-10-19,USD,SELL,5.204068183898926,-0.3683721339504415,-1.9170337021264459,0.18628120554401995,0.10763018161860471,REDUCE
2020-10-19,QLD,BUY,23.4436,18.6806,437.94,0.0,0.0,ADD
2020-10-19,TQQQ,BUY,16.425,299.6742,4922.16,0.0,0.0,OPEN
2020-10-19,XLK,BUY,56.9021,0.038,2.16,0.0,0.0,ADD
2020-10-22,XLY,SELL,72.41371154785156,-0.3513867596161785,-25.445219452580204,0.784132852909739,0.03179636265176633,REDUCE
2020-10-22,GLD,SELL,178.8300018310547,-0.06303991075437972,-11.27342735563525,1.508524702473268,0.1544843564809928,REDUCE
2020-10-22,QLD,SELL,23.53739356994629,-494.0180380029938,-11627.896991129148,-830.439406150729,-0.066657327244113,CLOSE
2020-10-22,TQQQ,SELL,16.496492385864258,-1.2457226622916586,-20.5500544133929,0.08902974730695429,0.004351187135535728,REDUCE
2020-10-22,QQQ,SELL,274.62884521484375,-0.022292934478572304,-6.122282852300486,0.5148566628685128,0.0918169308833412,REDUCE
2020-10-22,SMH,BUY,88.859,0.4013,35.66,0.0,0.0,ADD
2020-10-22,XLK,BUY,56.7442,0.3082,17.49,0.0,0.0,ADD
2020-10-22,SHV,BUY,92.9623,124.6051,11583.58,0.0,0.0,OPEN
2020-10-22,USD,BUY,5.096,10.7052,54.55,0.0,0.0,ADD
2020-10-27,XLY,SELL,71.61154174804688,-0.17242164476370783,-12.34737981226317,0.2464539896168875,0.020366539984540744,REDUCE
