Date,Platinum_Equity,Benchmark_Equity
2012-02-10,14436.88156275908,10066.422702539725
2012-02-13,14558.97453042211,10141.341648684738
2012-02-14,14579.079284905234,10128.609055003317
2012-02-15,14503.231513765131,10081.403695983683
2012-02-16,14676.036469454619,10193.043071496537
2012-02-17,14663.199057932708,10220.006946790105
2012-02-21,14740.031859471017,10224.506689246802
2012-02-22,14711.82650432835,10191.539233435471
2012-02-23,14796.808963281946,10236.494721226756
2012-02-24,14828.95561993102,10258.967682858507
2012-02-27,14853.564467585173,10276.20149046244
2012-02-28,15005.908947229611,10306.171570412327
2012-02-29,14815.841982357832,10265.712882146112
2012-03-01,14950.3428843486,10318.907107025378
2012-03-02,14935.603240935796,10287.438339144768
2012-03-05,14776.81949925716,10245.483170146552
2012-03-06,14583.314164753046,10095.64012772618
2012-03-07,14746.601773814964,10166.06963167519
2012-03-08,14932.696339182161,10267.211570076835
2012-03-09,15014.237006206746,10306.922753709958
2012-03-12,15008.33879759785,10307.67025834305
2012-03-13,15285.224935860144,10493.472246572943
2012-03-14,15315.975081396306,10482.233190691897
2012-03-15,15374.281721730722,10542.925269622205
2012-03-16,15361.674733968195,10557.520003290203
2012-03-19,15489.706117210264,10598.90571501872
2012-03-20,15493.646010539027,10568.054962779646
2012-03-21,15497.759751775566,10550.746110419243
2012-03-22,15452.504837941888,10474.741222504103
2012-03-23,15470.405761241142,10508.605536728564
2012-03-26,15782.31996731165,10656.100855444012
2012-03-27,15785.33487321925,10622.988460250084
2012-03-28,15695.957465770069,10570.312927069965
2012-03-29,15642.338121844181,10552.248477014495
2012-03-30,15615.236278723401,10595.895831697866
2012-04-02,15792.555227923061,10673.404557674072
2012-04-03,15750.076727048814,10629.759410189421
2012-04-04,15502.543655582842,10524.408343829182
2012-04-05,15640.307093412295,10519.141231950913
2012-04-09,15517.993703029264,10401.000184742537
2012-04-10,15236.658539230933,10226.421802002655
2012-04-11,15367.650954568728,10309.196168391314
2012-04-12,15631.61608667144,10443.893413196653
2012-04-13,15389.619124776997,10319.73186361366
2012-04-16,15170.291890063143,10312.959442208514
2012-04-17,15567.551645658028,10465.71083680863
2012-04-18,15515.924999397428,10430.352249050888
2012-04-19,15344.678562941805,10363.378482564125
2012-04-20,15284.190789021904,10380.68292052709
2012-04-23,15125.479485501894,10293.39262555779
2012-04-24,15079.667209868301,10332.523315927612
2012-04-25,15418.863451517713,10473.99151067229
2012-04-26,15546.519417607455,10546.986515266572
2012-04-27,15664.042665799707,10564.295367626975
2012-04-30,15552.355315124452,10525.161734325526
2012-05-01,15589.127189282448,10590.633134217036
2012-05-02,15604.220785593012,10559.023841351269
2012-05-03,15410.928806718402,10478.50743925293
2012-05-04,15081.402988148058,10309.196168391314
2012-05-07,15080.00189972582,10316.722716025717
2012-05-08,14975.060929061992,10275.33258989976
2012-05-09,14925.672112267765,10214.380797253423
2012-05-10,14902.363908673024,10235.45292343103
2012-05-11,14882.999020767615,10204.602906924862
2012-05-14,14721.265466791254,10091.726028663128
2012-05-15,14667.255253365965,10033.781912138928
2012-05-16,14584.070909396569,9995.403140799637
2012-05-17,14332.15110344824,9847.164731848536
2012-05-18,14196.073871123524,9762.882848734276
2012-05-21,14527.809027945043,9930.691753000636
2012-05-22,14499.245982663684,9947.996926696505
2012-05-23,14529.706709523909,9953.264774307681
2012-05-24,14499.753655542265,9972.830855225498
2012-05-25,14499.234946067174,9940.474057726637
2012-05-29,14595.31864953427,10060.87159775952
2012-05-30,14513.826895746162,9914.888945900017
2012-05-31,14479.957827658378,9893.067107890598
2012-06-01,14468.851794931692,9643.989882495363
2012-06-04,14510.396473284583,9639.476161113442
2012-06-05,14533.074847935739,9712.464544111568
2012-06-06,14675.717823218773,9930.691753000634
2012-06-07,14590.602796726966,9936.711519642342
2012-06-08,14612.643144854535,10015.721876480895
2012-06-11,14604.661845213834,9888.549707844144
2012-06-12,14654.046036108857,10002.174826471877
2012-06-13,14661.502374006912,9938.213886237594
2012-06-14,14684.538253633023,10043.566424063645
2012-06-15,14705.481005246937,10146.283566618296
2012-06-18,14722.031452513862,10165.948235745596
2012-06-19,14717.552373753944,10264.283353108605
2012-06-20,14686.033923311168,10247.638131829945
2012-06-21,14539.028962318025,10017.696583602174
2012-06-22,14571.816566799804,10094.84700765287
2012-06-25,14573.587888316282,9932.978410874306
2012-06-26,14577.82221962274,9982.904510182505
2012-06-27,14620.749222531298,10072.912602508743
2012-06-28,14498.887958048519,10044.168253581232
2012-06-29,14660.727051522097,10294.535218761715
2012-07-02,14661.83838176468,10325.547832240238
2012-07-03,14734.256415837397,10393.625933819792
2012-07-05,14712.887246457742,10346.725903956396
2012-07-06,14489.669873628436,10248.396672456638
2012-07-09,14466.397539483349,10235.53826844819
2012-07-10,14365.57629572862,10146.283566618296
2012-07-11,14313.928002354547,10147.79696920715
2012-07-12,14198.803662453322,10098.631617724364
2012-07-13,14404.251856424155,10268.062077316847
2012-07-16,14372.644508648404,10243.861614820427
2012-07-17,14436.261839412358,10314.205773752272
2012-07-18,14537.915893505002,10390.60133584081
2012-07-19,14611.592103963136,10417.825660583308
2012-07-20,14412.981241716614,10322.522498528351
2012-07-23,14304.064131457335,10218.1418638719
2012-07-24,14236.80360276781,10130.399828897956
2012-07-25,14221.609885896389,10132.669564914782
2012-07-26,14412.568024482216,10299.832495689156
2012-07-27,14723.486823477833,10489.683957836913
2012-07-30,14712.844184875263,10489.683957836913
2012-07-31,14694.355943374498,10416.318879590614
2012-08-01,14653.275271879338,10407.239199790403
2012-08-02,14604.853674759852,10335.384581201331
2012-08-03,14786.835795496416,10540.365654840178
2012-08-06,14845.481675421788,10560.785921662546
2012-08-07,14964.674201448815,10613.733676018102
2012-08-08,14956.80032006519,10626.595022958178
2012-08-09,15005.880458808599,10635.671024093856
2012-08-10,15026.045956576592,10653.067428670145
2012-08-13,15047.403568760035,10647.77603760596
2012-08-14,15040.689260919093,10649.28576153028
2012-08-15,15078.07600976054,10661.387832110759
2012-08-16,15276.761010534727,10740.05533741484
2012-08-17,15349.593685145195,10754.425672546327
2012-08-20,15371.821983508416,10755.183477440116
2012-08-21,15319.10653390801,10722.654518441113
2012-08-22,15387.86758985885,10727.19472620767
2012-08-23,15268.412986329688,10639.451955500816
2012-08-24,15370.902059386559,10703.745447008876
2012-08-27,15385.26275956294,10706.016654491516
2012-08-28,15382.379946364177,10695.428722232798
2012-08-29,15381.8942151221,10703.745447008876
2012-08-30,15219.431545109135,10626.595022958181
2012-08-31,15369.379427010443,10677.275984228538
2012-09-04,15352.340184847471,10667.442178199073
2012-09-05,15323.13126850927,10658.363969864675
2012-09-06,15806.366321846623,10874.69519505346
2012-09-07,15821.225322487666,10917.051338485768
2012-09-10,15609.552975057666,10855.026847261626
2012-09-11,15601.19011486181,10885.282391579272
2012-09-12,15662.982836863803,10921.587867587794
2012-09-13,15920.695758862148,11087.99593640001
2012-09-14,15985.461689003518,11137.162023615703
2012-09-17,15967.374879422627,11099.343145018327
2012-09-18,15989.992419205859,11090.264200951024
2012-09-19,16025.488300593785,11096.312661176089
2012-09-20,16004.474260079744,11097.074144734406
2012-09-21,16017.33534285984,11092.433141559646
2012-09-24,15900.1782689811,11075.705518195447
2012-09-25,15586.854436222275,10957.835956429602
2012-09-26,15455.719279784516,10896.244811887442
2012-09-27,15670.149078329363,10998.901624343753
2012-09-28,15489.385594814961,10947.949177630864
2012-10-01,15461.680890533884,10976.847294735851
2012-10-02,15467.256057985158,10988.252626253789
2012-10-03,15516.586871139429,11033.118354630471
2012-10-04,15575.415519247104,11112.203756225494
2012-10-05,15545.214222309307,11112.965975516718
2012-10-08,15486.585358051292,11074.943298904216
2012-10-09,15361.355048260455,10965.441963217912
2012-10-10,15298.523734802899,10895.484799794933
2012-10-11,15261.177047657156,10901.567839466608
2012-10-12,15239.38617621684,10865.820784734186
2012-10-15,15301.423689059096,10956.3174037104
2012-10-16,15475.885687823085,11067.337292115906
2012-10-17,15474.803708764714,11117.526783804664
2012-10-18,15413.442373120448,11088.629402432582
2012-10-19,15229.390185395278,10903.8449328125
2012-10-22,15279.602368942924,10905.367899929139
2012-10-23,15130.301723485707,10754.040884236178
2012-10-24,15072.187445010717,10723.625685877805
2012-10-25,15076.79804270587,10754.800896328685
2012-10-26,15111.043357746097,10748.719328122823
2012-10-31,15080.979164237357,10748.719328122823
2012-11-01,15177.47421141092,10861.259976446247
2012-11-02,15122.195567749968,10764.686939394516
2012-11-05,15142.042285905278,10786.739797536604
2012-11-06,15185.378238876821,10871.14749097789
2012-11-07,15127.113292451704,10624.768198151118
2012-11-08,15007.315571610829,10497.01480051816
2012-11-09,15020.831474813758,10506.140095758577
2012-11-12,15021.073249600391,10514.506850372305
2012-11-13,14977.38205222487,10478.001990746097
2012-11-14,14874.219664630764,10336.563225317688
2012-11-15,14860.979700887927,10319.075589860982
2012-11-16,14874.865795548774,10370.021414977713
2012-11-19,14942.92516564901,10579.905412706063
2012-11-20,14944.831102197744,10584.464749528193
2012-11-21,14956.12413793513,10604.233892728229
2012-11-23,15024.581457602058,10748.719328122823
2012-11-26,15021.839672345515,10725.90425068951
2012-11-27,15002.897012337022,10671.152479246997
2012-11-28,15020.700992129377,10757.086818469455
2012-11-29,15041.39126796969,10807.270424294959
2012-11-30,15028.676109364482,10809.552667771199
2012-12-03,14988.426094846234,10756.324599178231
2012-12-04,14976.79203058657,10741.11111413579
2012-12-05,14911.43691494103,10760.12760257239
2012-12-06,15010.558470405178,10796.625840602439
2012-12-07,14981.588309273558,10829.32328243705
2012-12-10,15002.602342889815,10833.885562190806
2012-12-11,15167.518371900893,10907.654557802822
2012-12-12,15156.390083863469,10912.973170984553
2012-12-13,15071.760200608664,10846.053848732878
2012-12-14,15011.251159742224,10805.75334304158
2012-12-17,15131.116525927919,10932.745257116216
2012-12-18,15236.483245806616,11054.413407878776
2012-12-19,15199.372253887805,10972.286486447912
2012-12-20,15185.505875851088,11035.398390907993
2012-12-21,15106.862098800058,10935.229827141766
2012-12-24,15092.411392280155,10901.537674417445
2012-12-26,15023.887701030419,10855.583797071919
2012-12-27,15006.433618447101,10841.033943111222
2012-12-28,14870.47349653431,10723.863327606638
2012-12-31,15161.373842749506,10906.130854953277
2013-01-02,15449.849290421636,11185.650500824431
2013-01-03,15361.282893820175,11160.383225613457
2013-01-04,15332.102954641054,11209.399959049111
2013-01-07,15305.328683675281,11178.763305085855
2013-01-08,15265.911158089484,11146.60147680724
2013-01-09,15270.743489482322,11174.93234384125
2013-01-10,15442.40794529884,11263.771356578922
2013-01-11,15451.174448610775,11263.006194356069
2013-01-14,15433.006808678267,11255.343536133949
2013-01-15,15426.864619084752,11263.006194356069
2013-01-16,15470.659005628515,11261.473662711645
2013-01-17,15608.061826633777,11334.224403980941
2013-01-18,15542.177466687785,11359.500507986793
2013-01-22,15550.75465895168,11420.766458584241
2013-01-23,15583.273603472915,11439.141387926295
2013-01-24,15522.092294816091,11442.204979749331
2013-01-25,15583.488352321578,11506.536729368536
2013-01-28,15586.414373792764,11492.748358966159
2013-01-29,15581.90406585203,11537.93560262302
2013-01-30,15589.384353382704,11492.748358966159
2013-01-31,15531.539110788175,11464.415284733432
2013-02-01,15648.78027613021,11582.353269659588
2013-02-04,15530.934058655415,11452.164596105826
2013-02-05,15718.085472150402,11567.801944233079
2013-02-06,15714.08836069567,11576.22535028061
2013-02-07,15677.283018546594,11560.914012761596
2013-02-08,15774.206582777395,11625.242819449173
2013-02-11,15754.009931769542,11622.942918383176
2013-02-12,15770.862850520396,11642.087424345518
2013-02-13,15776.332435864402,11652.044097770382
2013-02-14,15799.726534130536,11662.765197685192
2013-02-15,15743.01587383614,11648.981241680254
2013-02-19,15842.861047308726,11736.286987040594
2013-02-20,15629.94075703072,11590.012249217174
2013-02-21,15460.808377933305,11519.559937548061
2013-02-22,15620.145522622674,11632.135901050999
2013-02-25,15429.179785177743,11410.811256625195
2013-02-26,15538.420499877091,11488.92401931771
2013-02-27,15699.229518112312,11633.669168428329
2013-02-28,15679.992474105646,11610.694436954285
2013-03-01,15686.187486058363,11648.981241680249
2013-03-04,15720.474003783387,11711.011618767643
2013-03-05,15848.628155053286,11815.927131247183
2013-03-06,15861.409792870167,11832.020552845905
2013-03-07,15872.9333154312,11853.459074010992
2013-03-08,15897.841588181007,11904.003188960725
2013-03-11,15928.541125074955,11949.18528248724
2013-03-12,15921.820426960281,11922.37958976859
2013-03-13,15949.141856096385,11939.227137596565
2013-03-14,15987.835007427613,12002.799610856167
2013-03-15,15912.33440417696,11986.94530245209
2013-03-18,15860.751658056572,11920.793349621988
2013-03-19,15823.854499213754,11893.09889155218
2013-03-20,15927.934581098809,11976.176379898354
2013-03-21,15827.581215020306,11873.87124777139
2013-03-22,15953.715650565837,11969.25386898026
2013-03-25,15924.69117176618,11919.255667847217
2013-03-26,16000.085932433996,12014.640496254808
2013-03-27,16014.048938885211,12014.640496254808
2013-03-28,16043.50495460974,12051.563252171958
2013-04-01,15937.15783836627,12003.868630769442
2013-04-02,15946.357851231285,12063.102487078893
2013-04-03,15821.255309902237,11940.789834290159
2013-04-04,15854.20238821936,11989.254032312965
2013-04-05,15791.640180770737,11935.405005146837
2013-04-08,15880.792648150493,12016.175235097951
2013-04-09,15925.195828896824,12057.713979271039
2013-04-10,16048.203157177,12205.411624535798
2013-04-11,16077.344704675645,12245.406065337957
2013-04-12,15995.664988158322,12215.405820338898
2013-04-15,15632.717296528677,11932.33111306311
2013-04-16,15786.143689323777,12108.486907154718
2013-04-17,15636.116294524647,11931.561536442818
2013-04-18,15506.652663077099,11856.940562124973
2013-04-19,15685.195159183984,11960.021156735478
2013-04-22,15829.005443520075,12013.102814480035
2013-04-23,15930.404360570583,12136.949470379004
2013-04-24,15974.7690474317,12144.637143519947
2013-04-25,16075.387427477226,12193.87165389595
2013-04-26,16025.666588654785,12172.331601589756
2013-04-29,16117.56305239553,12253.867729496627
2013-04-30,16180.234144192098,12283.099133608303
2013-05-01,16065.488934093082,12175.411379536738
2013-05-02,16285.140596725367,12288.48469848453
2013-05-03,16485.36001267588,12413.098723805073
2013-05-06,16558.552641534443,12444.644007907968
2013-05-07,16566.849006495635,12507.721332921437
2013-05-08,16691.286115579995,12564.644987904201
2013-05-09,16674.35497171439,12529.259178028915
2013-05-10,16769.791011924844,12570.023195451366
2013-05-13,16723.987655517823,12580.021805651906
2013-05-14,16804.494310906997,12710.028753177745
2013-05-15,16843.403664150577,12778.48575720419
2013-05-16,16763.213991075467,12718.485267206075
2013-05-17,16902.834114984307,12841.566025149285
2013-05-20,16924.49492500275,12840.792034131555
2013-05-21,16907.88550616397,12859.248629826236
2013-05-22,16715.817507615615,12763.868215816088
2013-05-23,16711.146755615548,12726.94472416603
2013-05-24,16681.5254463766,12716.180951742637
2013-05-28,16842.96705899231,12792.336664903627
2013-05-29,16763.522422024023,12709.257705091639
2013-05-30,16918.94134032123,12756.1871642713
2013-05-31,16701.48908244299,12573.101501932533
2013-06-03,16794.37589362118,12642.331025510897
2013-06-04,16708.82100233238,12581.562430358304
2013-06-05,16387.413142927406,12405.407371999601
2013-06-06,16495.637905486004,12517.721414587795
2013-06-07,16779.71287187318,12676.947258765891
2013-06-10,16797.71131053478,12676.947258765891
2013-06-11,16586.47000458981,12546.176620483016
2013-06-12,16394.749419642536,12442.330863649659
2013-06-13,16638.89352859151,12631.561367224253
2013-06-14,16591.62481655864,12552.331761979538
2013-06-17,16706.7912127554,12649.258686559338
2013-06-18,16846.270257101165,12749.255088825426
2013-06-19,16612.684685298256,12573.101501932537
2013-06-20,16059.501204850363,12261.563495699555
2013-06-21,15997.872507639193,12300.92447046914
2013-06-24,15811.293464629163,12145.491329424505
2013-06-25,15941.698627142436,12262.26317769372
2013-06-26,16002.034888098955,12383.669407541536
2013-06-27,16044.953730783627,12456.355404315054
2013-06-28,16107.491929076275,12405.320555516628
2013-07-01,16181.979778950938,12478.013909619212
2013-07-02,16171.797859926575,12466.412873148123
2013-07-03,16221.492714446924,12471.827867340617
2013-07-05,16314.664411208585,12606.381644229172
2013-07-08,16312.934327414463,12678.290707053331
2013-07-09,16371.830269202625,12769.542187991705
2013-07-10,16408.699421789333,12774.184662632277
2013-07-11,16605.481288570238,12948.176666245608
2013-07-12,16656.680238765814,12953.594603369727
2013-07-15,16676.26176359331,13003.078527201063
2013-07-16,16669.990755671064,12954.36565145583
2013-07-17,16676.89591309186,12987.616364436199
2013-07-18,16632.97909159075,13058.761736503318
2013-07-19,16517.892801056274,13081.962337979687
2013-07-22,16576.54669404397,13107.47755518018
2013-07-23,16529.443104216218,13079.635950529053
2013-07-24,16493.392480613475,13031.695594335737
2013-07-25,16571.5232730426,13063.396853814827
2013-07-26,16579.911528024455,13077.322806270739
2013-07-29,16525.19825961229,13037.109117062417
2013-07-30,16589.450540405505,13037.109117062417
2013-07-31,16631.572453779372,13046.38229461706
2013-08-01,16806.07915807174,13197.182525548908
2013-08-02,16911.64440792134,13219.607664541729
2013-08-05,16907.95631209546,13200.275546688204
2013-08-06,16779.417728673146,13125.264633929868
2013-08-07,16725.55886717858,13082.731914599979
2013-08-08,16854.235971987633,13130.678156656548
2013-08-09,16788.783535299426,13092.78644050142
2013-08-12,16859.222357501,13077.322806270742
2013-08-13,16956.246826569644,13115.98409904616
2013-08-14,16883.47167878551,13048.705739136069
2013-08-15,16610.5410484852,12866.204248725133
2013-08-16,16589.21891923806,12823.684772587563
2013-08-19,16535.442924576568,12741.704997738017
2013-08-20,16659.825651835017,12804.345297404972
2013-08-21,16559.440485248157,12725.470315421233
2013-08-22,16788.633609444456,12841.465965473997
2013-08-23,16920.52551618875,12884.765318492551
2013-08-26,16919.98287258316,12836.822019367608
2013-08-27,16572.912147476287,12630.350350860015
2013-08-28,16650.221638979223,12675.205043243097
2013-08-29,16756.3413818357,12695.309680648537
2013-08-30,16623.21221442015,12655.09746290603
2013-09-03,16770.39819472006,12712.321296914679
2013-09-04,16970.24840062687,12817.492844445711
2013-09-05,16939.128774993136,12833.727526762495
2013-09-06,16990.87092782694,12839.91209757528
2013-09-09,17170.114305965282,12962.878081185063
2013-09-10,17225.83839011962,13058.761736503322
2013-09-11,17220.04893041851,13099.745002331934
2013-09-12,17117.2622888559,13064.944835850294
2013-09-13,17140.83498035493,13094.33295107107
2013-09-16,17088.209340204718,13170.117854847138
2013-09-17,17197.87532355563,13228.888199425439
2013-09-18,17520.35315069999,13382.000103149785
2013-09-19,17544.164294289538,13359.579378554403
2013-09-20,17389.163920967883,13266.17072873391
2013-09-23,17331.784899047772,13204.781175008156
2013-09-24,17339.770993901904,13173.6979311706
2013-09-25,17303.644402220274,13135.631110583705
2013-09-26,17450.16792772994,13186.133288757763
2013-09-27,17451.63662653041,13125.520668981366
2013-09-30,17373.859700800323,13055.580427415236
2013-10-01,17503.3115569985,13158.937657598619
2013-10-02,17531.54753269295,13146.502300011458
2013-10-03,17348.924553865498,13025.277060458662
2013-10-04,17536.519090967526,13123.96827254846
2013-10-07,17399.179047665977,13010.51237248924
2013-10-08,17059.97093413947,12858.983765979872
2013-10-09,16951.511099632837,12868.30697337216
2013-10-10,17441.216661418883,13145.728308993725
2013-10-11,17541.251544839874,13230.427352666022
2013-10-14,17677.429245466952,13283.264747085588
2013-10-15,17590.63112681494,13186.91316563874
2013-10-16,17798.798014570308,13371.07446948694
2013-10-17,17980.03342657974,13460.441002718635
2013-10-18,18211.495968231626,13551.362875314857
2013-10-21,18259.014543846144,13552.136866332587
2013-10-22,18322.434490269614,13630.614552546771
2013-10-23,18092.19284492069,13565.34621493748
2013-10-24,18212.191220901674,13610.414269863473
2013-10-25,18347.698143048827,13672.585171936025
2013-10-28,18375.283384409275,13694.339322518037
2013-10-29,18466.945218288845,13767.385828415783
2013-10-30,18415.708252045428,13698.996511816744
2013-10-31,18391.69589998272,13660.148342883052
2013-11-01,18384.215541769816,13692.781040221884
2013-11-04,18418.015545934897,13740.961245342747
2013-11-05,18431.687777952695,13697.447058315469
2013-11-06,18440.327485695583,13767.385828415783
2013-11-07,18046.261521186814,13593.31878004598
2013-11-08,18231.991422739422,13776.709035808073
2013-11-11,18219.25397969053,13779.033951792891
2013-11-12,18204.09568839432,13751.064329616018
2013-11-13,18350.114373309887,13861.406608014555
2013-11-14,18428.502879401854,13930.5669726997
2013-11-15,18473.283745892444,13991.182535407725
2013-11-18,18349.25397631659,13942.220981940063
2013-11-19,18311.725478951797,13911.917614983491
2013-11-20,18231.99093865411,13868.400485024586
2013-11-21,18391.760207419495,13980.302517185088
2013-11-22,18439.13033320498,14050.23981581959
2013-11-25,18465.890488048848,14036.253533265339
2013-11-26,18512.96811474249,14040.135260080502
2013-11-27,18627.840884020687,14074.323296783861
2013-11-29,18745.020142613783,14065.001560857381
2013-12-02,18631.115345944796,14028.476836442696
2013-12-03,18594.366970510095,13967.868631063739
2013-12-04,18635.949872357574,13966.311820233397
2013-12-05,18592.926338169418,13904.928152370894
2013-12-06,18745.31610864719,14060.339957161237
2013-12-09,18828.240913002453,14096.087747626565
2013-12-10,18853.660293358524,14045.576740657629
2013-12-11,18590.787024392426,13887.825305224333
2013-12-12,18491.58837346402,13841.981787814797
2013-12-13,18490.721399652866,13840.430862847708
2013-12-16,18645.391521589347,13926.682302952906
2013-12-17,18577.390556602717,13882.39118197627
2013-12-18,18871.156422791366,14119.39576610729
2013-12-19,18769.25526085992,14103.075738773341
2013-12-20,18972.31834062317,14185.112900789598
2013-12-23,19166.35039775062,14260.897804565666
2013-12-24,19196.480052354906,14292.145852574298
2013-12-26,19288.60243804159,14364.814191758058
2013-12-27,19235.847805726866,14364.02842901382
2013-12-30,19195.09641436696,14361.68879837087
2013-12-31,19334.282668242344,14429.654332815713
2014-01-02,19204.18428457773,14291.36744715913
2014-01-03,19113.934842524577,14289.023402118737
2014-01-06,18993.8303174687,14247.620768533368
2014-01-07,19214.563959872823,14335.12442604558
2014-01-08,19247.067652165086,14338.246876501142
2014-01-09,19152.75462020499,14347.621585196892
2014-01-10,19251.540760045766,14386.691945468376
2014-01-13,18940.849323212664,14195.268957832146
2014-01-14,19305.32873341315,14349.970044634723
2014-01-15,19449.400250613242,14427.31470217276
2014-01-16,19426.9454784821,14408.566756247068
2014-01-17,19320.248241164165,14347.621585196892
2014-01-21,19403.92526419755,14389.811452992311
2014-01-22,19460.759388099526,14399.187633153879
2014-01-23,19408.13018695097,14281.209918650766
2014-01-24,18990.175521685815,13976.504663921272
2014-01-27,18740.726244853442,13907.75778112963
2014-01-28,18751.328615664832,13990.571877095246
2014-01-29,18496.954911844055,13856.194676104273
2014-01-30,18897.596796868023,14003.070507712371
2014-01-31,18790.580981638366,13921.034817161926
2014-02-03,18396.21483159911,13607.73767354929
2014-02-04,18542.897065658493,13703.054814529474
2014-02-05,18515.62113191655,13685.869565297377
2014-02-06,18746.019123694503,13866.349261681005
2014-02-07,19076.226426757396,14038.234126249868
2014-02-10,19183.08861044467,14064.015678762547
2014-02-11,19431.6574468201,14217.928059889262
2014-02-12,19476.544101949574,14224.96166647625
2014-02-13,19638.49289145732,14298.40399667774
2014-02-14,19726.135382768698,14377.30987944356
2014-02-18,19806.543090544805,14394.496600141467
2014-02-19,19656.754778746134,14299.182402092909
2014-02-20,19770.738100074992,14383.563609149558
2014-02-21,19738.41483192299,14367.156765332633
2014-02-24,19876.87178484306,14446.846939376874
2014-02-25,19860.707094698162,14441.38044388092
2014-02-26,19831.152265850924,14442.15296343284
2014-02-27,19963.779436656438,14517.94522453797
2014-02-28,19939.67173515681,14554.665653905811
2014-03-03,19810.183514487468,14452.311963407014
2014-03-04,20142.721884933122,14655.449290381948
2014-03-05,20195.461036924098,14668.730740811685
2014-03-06,20228.65520608618,14702.327248258147
2014-03-07,20119.54578914967,14708.58097796415
2014-03-10,20129.690793446585,14700.770437427804
2014-03-11,20047.84960320603,14628.106512641483
2014-03-12,20190.75212827363,14632.010311443844
2014-03-13,19801.205101754273,14467.940401808766
2014-03-14,19618.157152084797,14427.314702172756
2014-03-17,19757.41416475731,14557.791047292996
2014-03-18,19959.21309868052,14661.704491553759
2014-03-19,19806.70984652843,14583.574071271489
2014-03-20,19905.91197905032,14668.73074081168
2014-03-21,19785.12293001739,14611.836515145182
2014-03-24,19678.579426358563,14551.4151859245
2014-03-25,19760.273384435957,14620.466662139468
2014-03-26,19520.977238455638,14515.314243664008
2014-03-27,19411.576672936655,14484.7165835448
2014-03-28,19465.32578932239,14556.126819458294
2014-03-31,19598.43015096132,14675.405309740256
2014-04-01,19875.250376751268,14772.707458102414
2014-04-02,19887.727533043908,14822.148709425172
2014-04-03,19847.070007006358,14802.525241340638
2014-04-04,19600.099803251545,14627.535583905972
2014-04-07,19495.210368109172,14465.878878204509
2014-04-08,19694.213205566557,14525.514444680957
2014-04-09,19960.120022349056,14681.679639967648
2014-04-10,19445.13865423324,14373.278063115453
2014-04-11,19225.732434305217,14243.797900350733
2014-04-14,19359.63537161904,14356.013354729446
2014-04-15,19405.119183764913,14454.895857374959
2014-04-16,19544.991420322167,14606.342061798787
2014-04-17,19599.49049847169,14626.748349695928
2014-04-21,19656.371595599205,14677.759655041345
2014-04-22,19733.141422447738,14744.459728886855
2014-04-23,19655.570086039283,14709.930312114839
2014-04-24,19760.934567667504,14739.749566818873
2014-04-25,19525.052317390917,14618.902493980066
2014-04-28,19542.194032406995,14665.200694325877
2014-04-29,19620.2357941377,14733.470822194047
2014-04-30,19645.760658337367,14777.419091636213
2014-05-01,19633.42168973516,14778.989145658874
2014-05-02,19640.612117687346,14757.798566483309
2014-05-05,19701.58481917298,14786.0492386305
2014-05-06,19587.414310724816,14657.354838610017
2014-05-07,19568.24496272074,14743.679852005873
2014-05-08,19572.43485751636,14727.985197642523
2014-05-09,19608.486865455918,14749.955653699073
2014-05-12,19893.007155392585,14893.561888270295
2014-05-13,19871.71012027335,14906.89925440093
2014-05-14,19826.279212809754,14836.274781231676
2014-05-15,19713.06584881954,14706.005912791094
2014-05-16,19782.251652049436,14757.01721813651
2014-05-19,19861.099221758355,14811.162745663993
2014-05-20,19803.945184968292,14717.779110762323
2014-05-21,19976.769150801894,14841.770706043893
2014-05-22,20061.934989744102,14877.87017683857
2014-05-23,20218.48240628072,14937.514572109898
2014-05-27,20429.898204750065,15029.32079565984
2014-05-28,20364.74221042719,15018.337774830285
2014-05-29,20481.565442470343,15096.020869505352
2014-05-30,20488.365481768855,15120.347142328796
2014-06-02,20470.703386877416,15137.613322180616
2014-06-03,20521.838219417135,15129.768937930568
2014-06-04,20594.582511117038,15160.369540981403
2014-06-05,20779.35709958165,15259.247629229472
2014-06-06,20904.607177207647,15332.229390631437
2014-06-09,20917.58742796765,15347.92110206316
2014-06-10,20984.132299506076,15349.49262755163
2014-06-11,20982.67744470705,15296.131391302572
2014-06-12,20838.94530325742,15187.835921850166
2014-06-13,21008.294636333278,15234.13559366179
2014-06-16,21032.704140218357,15246.688668514002
2014-06-17,21074.522645784724,15289.06394100188
2014-06-18,21211.060894424663,15401.28822417547
2014-06-19,21271.31944588951,15418.549989629855
2014-06-20,21282.262953171783,15449.852481873577
2014-06-23,21289.014815784518,15445.123190750026
2014-06-24,21242.706255833218,15352.0794644512
2014-06-25,21383.33012616556,15421.467906337384
2014-06-26,21358.50982394587,15410.428969806931
2014-06-27,21449.446509006957,15440.392428160658
2014-06-30,21549.381999038516,15432.50684286784
2014-07-01,21814.505392548195,15535.796385623818
2014-07-02,21848.28314982682,15551.56608474364
2014-07-03,21986.66691911852,15628.051406246781
2014-07-07,21904.54491215598,15573.649843667805
2014-07-08,21664.562811577798,15473.512180683652
2014-07-09,21821.716458687973,15542.8962081724
2014-07-10,21784.372254686878,15481.393351579032
2014-07-11,21901.019274799408,15502.683990429892
