Date,SPY,QQQ,GMOM,RLY,DBMF,SGOV
2023-06-16,423.3751525878906,361.1205749511719,25.776227951049805,24.535673141479492,23.482595443725586,87.6147232055664
2023-06-20,421.1785888671875,360.60357666015625,25.706716537475586,24.214387893676758,23.40526580810547,87.64089965820312
2023-06-21,419.0206298828125,355.68939208984375,25.522872924804688,24.368684768676758,23.448226928710938,87.64965057373047
2023-06-22,420.5331726074219,359.8861083984375,25.472570419311523,24.132709503173828,23.628665924072266,87.68450164794922
2023-06-23,417.3539123535156,356.3184509277344,25.25026512145996,23.842281341552734,23.628665924072266,87.70195007324219
2023-06-26,415.648681640625,351.54180908203125,25.347522735595703,24.041948318481445,23.654443740844727,87.71067810058594
2023-06-27,420.20556640625,357.58624267578125,25.435522079467773,23.98749542236328,23.731773376464844,87.71940612792969
2023-06-28,420.41754150390625,358.2840881347656,25.347522735595703,23.93303680419922,23.800508499145508,87.74556732177734
2023-06-29,422.07452392578125,357.5666198730469,25.370683670043945,24.032869338989258,23.809101104736328,87.78047180175781
2023-06-30,427.05535888671875,363.080322265625,25.639301300048828,24.16900634765625,23.7403621673584,87.78047180175781
2023-07-03,427.5466613769531,363.93536376953125,25.876428604125977,24.33237648010254,23.774734497070312,87.8216552734375
2023-07-05,426.91082763671875,363.9256286621094,25.56241798400879,24.232545852661133,23.7833251953125,87.83041381835938
2023-07-06,423.5677795410156,361.1539611816406,25.370683670043945,23.93303680419922,23.800508499145508,87.86542510986328
2023-07-07,422.4984436035156,359.95489501953125,25.574464797973633,24.196237564086914,23.611478805541992,87.87421417236328
2023-07-10,423.5677795410156,360.0727844238281,25.514251708984375,24.16900634765625,23.559926986694336,87.88294219970703
2023-07-11,426.26531982421875,361.851806640625,25.60224723815918,24.459440231323242,23.542739868164062,87.8917236328125
2023-07-12,429.69500732421875,366.4219970703125,26.097806930541992,24.795246124267578,23.327938079833984,87.90922546386719
2023-07-13,433.1054382324219,372.6433410644531,26.2691650390625,24.98583984375,23.259197235107422,87.94425964355469
2023-07-14,432.8357238769531,372.56475830078125,26.204330444335938,24.758943557739258,23.43104362487793,87.95304107666016
2023-07-17,434.3386535644531,376.0439758300781,26.278427124023438,24.65003204345703,23.491186141967773,87.97055053710938
2023-07-18,437.5660095214844,379.12030029296875,26.4266357421875,24.858776092529297,23.525556564331055,87.97930145263672
2023-07-19,438.5390319824219,379.0318298339844,26.438674926757812,24.940458297729492,23.499780654907227,87.996826171875
2023-07-20,435.62957763671875,370.29437255859375,26.359018325805664,25.013063430786133,23.585704803466797,88.03186798095703
2023-07-21,435.62957763671875,369.1837463378906,26.23674774169922,25.04936981201172,23.611478805541992,88.0406265258789
2023-07-24,437.57562255859375,369.7735290527344,26.34697723388672,25.212738037109375,23.602886199951172,88.05813598632812
2023-07-25,438.77032470703125,372.27972412109375,26.41737174987793,25.403324127197266,23.551334381103516,88.06690216064453
2023-07-26,438.8376770019531,371.0413513183594,26.478504180908203,25.357948303222656,23.585704803466797,88.08443450927734
2023-07-27,435.9281921386719,370.1567687988281,26.20155143737793,25.14012908935547,23.585704803466797,88.11946868896484
2023-07-28,440.1960754394531,376.89898681640625,26.39884376525879,25.267187118530273,23.697404861450195,88.13697814941406
2023-07-31,441.03424072265625,377.0956115722656,26.67673110961914,25.421478271484375,23.654443740844727,88.13697814941406
2023-08-01,439.7721862792969,376.22088623046875,26.278427124023438,25.17642593383789,23.81769371032715,88.15633392333984
2023-08-02,433.6546325683594,367.96502685546875,25.861604690551758,24.858776092529297,23.826284408569336,88.18272399902344
2023-08-03,432.411865234375,367.3753662109375,25.815292358398438,24.876928329467773,23.90361785888672,88.20911407470703
2023-08-04,430.4560852050781,365.6553955078125,25.85234260559082,24.93138313293457,23.66303253173828,88.22672271728516
2023-08-07,434.2133483886719,368.7513122558594,25.93570899963379,24.958608627319336,23.7833251953125,88.23550415039062
2023-08-08,432.32513427734375,365.61602783203125,25.767126083374023,24.904157638549805,23.7833251953125,88.24432373046875
2023-08-09,429.4349060058594,361.5962829589844,25.70969581604004,25.003992080688477,23.774734497070312,88.27070617675781
2023-08-10,429.5890808105469,362.2644958496094,25.70969581604004,24.994916915893555,23.86065673828125,88.29711151123047
2023-08-11,429.3385925292969,359.95489501953125,25.648563385009766,24.94953155517578,24.00672149658203,88.30591583251953
2023-08-14,431.70855712890625,363.9944152832031,25.50035858154297,24.831546783447266,23.920801162719727,88.33230590820312
2023-08-15,426.6795959472656,360.1318359375,25.231735229492188,24.49574089050293,23.90361785888672,88.34110260009766
2023-08-16,423.5485534667969,356.3184509277344,24.89828109741211,24.35053253173828,23.912206649780273,88.35872650146484
2023-08-17,420.3212585449219,352.4263610839844,24.89920425415039,24.414060592651367,23.912206649780273,88.39390563964844
2023-08-18,420.52349853515625,351.9841003417969,25.042776107788086,24.459440231323242,23.920801162719727,88.40267944335938
2023-08-21,423.259521484375,357.6551208496094,24.796388626098633,24.45036506652832,24.058277130126953,88.4114761352539
2023-08-22,422.1131286621094,357.14398193359375,25.04555892944336,24.43221092224121,23.98953628540039,88.42028045654297
2023-08-23,426.8144836425781,362.7756652832031,25.241003036499023,24.504819869995117,23.731773376464844,88.4466552734375
2023-08-24,420.8992614746094,355.0210266113281,24.9492244720459,24.35053253173828,23.7833251953125,88.48186492919922
2023-08-25,423.866455078125,357.77301025390625,25.191905975341797,24.54112434387207,23.877843856811523,88.49064636230469
2023-08-28,426.5543518066406,360.4659729003906,25.215991973876953,24.61372947692871,23.843469619750977,88.50825500488281
2023-08-29,432.7201232910156,368.3384704589844,25.60224723815918,24.895078659057617,23.714590072631836,88.52584838867188
2023-08-30,434.5024108886719,370.3926086425781,25.69209861755371,24.876928329467773,23.83487892150879,88.52584838867188
2023-08-31,433.8665771484375,371.5032653808594,25.639301300048828,24.795246124267578,23.731773376464844,88.56981658935547
2023-09-01,434.67584228515625,371.1101379394531,25.68561553955078,24.98583984375,23.81769371032715,88.59724426269531
2023-09-05,432.79718017578125,371.5819396972656,25.85234260559082,24.849700927734375,24.041091918945312,88.60609436035156
2023-09-06,429.88775634765625,368.3089904785156,25.58094596862793,24.768020629882812,24.066869735717773,88.62372589111328
2023-09-07,428.56787109375,365.675048828125,25.48461151123047,24.768020629882812,23.90361785888672,88.6679458618164
2023-09-08,429.2132873535156,366.18609619140625,25.773611068725586,24.831546783447266,24.015316009521484,88.67676544189453
2023-09-11,432.0361328125,370.5007629394531,25.631893157958984,24.895078659057617,24.08405113220215,88.68557739257812
2023-09-12,429.6661376953125,366.3924865722656,25.582799911499023,24.976764678955078,24.144197463989258,88.69445037841797
2023-09-13,430.1670837402344,367.7881164550781,25.454044342041016,24.994916915893555,24.11842155456543,88.7209243774414
2023-09-14,433.87615966796875,370.79559326171875,25.75045394897461,25.285343170166016,24.27307891845703,88.74742889404297
2023-09-15,428.64874267578125,364.4465026855469,25.65782356262207,25.22180938720703,24.324636459350586,88.76510620117188
2023-09-18,428.900146484375,364.8263244628906,25.609661102294922,25.212738037109375,24.324636459350586,88.77395629882812
2023-09-19,428.0106201171875,364.0487976074219,25.605953216552734,25.16998291015625,24.401966094970703,88.78278350830078
2023-09-20,424.0758056640625,358.8027038574219,25.566125869750977,25.042633056640625,24.298860549926758,88.80928802490234
2023-09-21,417.0664978027344,352.2278137207031,25.328998565673828,24.760637283325195,24.453516006469727,88.83580780029297
2023-09-22,416.12872314453125,352.277099609375,25.325286865234375,24.778831481933594,24.376192092895508,88.85348510742188
2023-09-25,417.8786315917969,353.9503479003906,25.203853607177734,24.76973533630371,24.539440155029297,88.87115478515625
2023-09-26,411.739501953125,348.6352844238281,25.047197341918945,24.53322982788086,24.642549514770508,88.87115478515625
2023-09-27,411.9037780761719,349.45220947265625,24.676403045654297,24.578710556030273,24.857357025146484,88.89765167236328
2023-09-28,414.291748046875,352.3755187988281,25.12135124206543,24.7060604095459,24.831581115722656,88.92416381835938
2023-09-29,413.28631591796875,352.6313781738281,24.980449676513672,24.52412986755371,24.831581115722656,88.95067596435547
2023-10-02,413.1219482421875,355.5743713378906,24.780221939086914,24.069307327270508,24.891721725463867,88.9613037109375
2023-10-03,407.5918884277344,349.3341064453125,24.379762649536133,23.90557289123535,25.029197692871094,88.9701919555664
2023-10-04,410.5599365234375,354.0881042480469,24.451143264770508,23.669063568115234,24.702693939208984,88.98793029785156
2023-10-05,410.4052734375,353.0447692871094,24.414060592651367,23.55080795288086,24.676918029785156,89.04115295410156
2023-10-06,415.2778625488281,358.960205078125,24.588335037231445,23.760026931762695,24.857357025146484,89.0500259399414
2023-10-09,417.93658447265625,360.7908630371094,24.704206466674805,24.114789962768555,24.625362396240234,89.05891418457031
2023-10-10,420.1119384765625,362.7889099121094,24.917415618896484,24.314910888671875,24.65973472595215,89.05891418457031
2023-10-11,421.832763671875,365.3775939941406,24.908145904541016,24.269428253173828,24.487890243530273,89.07666015625
2023-10-12,419.2610778808594,364.10791015625,24.79134750366211,24.060211181640625,24.6683292388916,89.12102508544922
2023-10-13,417.17279052734375,359.5310974121094,24.84325408935547,24.314910888671875,24.573810577392578,89.12102508544922
2023-10-16,421.5621337890625,363.5960693359375,25.009185791015625,24.433168411254883,24.745655059814453,89.14762878417969
